topicId	topicNameEN	topicNameFR	tableCode	tableId	tableName	seriesDesc	seriesCode	parentCode	parentName	countryProfile	refAreaCode	refAreaDesc	ISO3	UN_Member	X	Y	units	multiplier	baseYear	multiplierDesc	footnotesEN	footnotesFR	sourceEN	sourceFR	value_2000	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_latest_year	latest_year
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	13	Central America	1	188	Costa Rica	CRI	1	-84.19712782	9.970998683	Number	0			[2014-2015]: Provisional data.	[2014-2015]: Estimation partielle.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	211.61	1101.31	1443.717	1508.219	1886.57	1950.318	3128.37	4153.067	5378.08	7111.98	7020.41	7535.6	7535.6	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	39	Southern Europe	1	191	Croatia	HRV	1	17.95874553	45.45172212	Number	0			[2008,2010,2012]: Including data-only subscriptions. [2008,2013]: Break in the time series. [2008-2010]: Estimate. [2008]: Data refers to subscriptions active in the last 3 months (or 90 days). [2009,2011]: Including data-only subscriptions from two operators. [2013]: Excluding data-only subscriptions.	[2008,2010,2012]: Y compris les abonnements aux services d'accès aux données. [2008,2013]: Discontinuité dans la série. [2008-2010]: Données estimatives. [2008]: Les données portent sur les abonnements actifs au cours des trois derniers mois (90 jours). [2009,2011]: Y compris les abonnements aux services d’accès aux données de deux opérateurs. [2013]: À l’exclusion des abonnements aux services d’accès aux données.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	1033.0	3649.7	4395.2	5034.582	4554.777	4675.017	4928.35	5115.14	4971.35	4721.02	4461.35	4415.66	4415.66	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	29	Caribbean	1	192	Cuba	CUB	1	-79.54460144	22.10030366	Number	0					International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	6.54	135.53	152.715	198.252	331.736	621.156	1003.02	1315.141	1681.65	1995.7	2530.75	3335.35	3335.35	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	145	Western Asia	1	196	Cyprus	CYP	1	33.22285964	35.05659437	Number	0					International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	218.32	782.5	867.785	988.312	1016.739	977.521	1034.07	1090.944	1110.94	1099.62	1110.8	1111.12	1111.12	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	151	Eastern Europe	1	203	Czechia	CZE	1	15.33151382	49.73913871	Number	0			[2009]: Break in the time series. [2009]: Data refers to subscriptions active in the last 3 months (or 90 days). [2015]: Estimate.	[2009]: Discontinuité dans la série. [2009]: Les données portent sur les abonnements actifs au cours des trois derniers mois (90 jours). [2015]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	4346.01	11775.88	12406.199	13228.631	13780.165	13062.617	12934.1	13167.7	13521.9	13719.3	13913.1	13925.1	13925.1	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	11	Western Africa	1	204	Benin	BEN	1	2.339933594	9.65401646	Number	0			[2014]: Break in the time series. [2014]: Includes only active pre-paid subscriptions.	[2014]: Discontinuité dans la série. [2014]: Ne comprend que les abonnements actifs et prépayés .	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	55.48	596.27	1055.727	2051.776	3625.366	5033.349	7074.91	7765.206	8407.85	9627.45	8660.43	9317.96	9317.96	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	154	Northern Europe	1	208	Denmark	DNK	1	9.326571283	56.03829721	Number	0			[2007]: Including data-only subscriptions. [2008-2009]: Including telemetry. [2010]: Break in the time series. [2010]: Excluding telemetry subscriptions.	[2007]: Y compris les abonnements aux services d'accès aux données. [2008-2009]: Y compris la télémétrie. [2010]: Discontinuité dans la série. [2010]: À l’exclusion des abonnements aux services de télémétrie.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	3363.55	5449.21	5828.157	6308.0	6556.988	6833.683	6420.79	7173.185	7292.76	7031.15	7160.23	7266.37	7266.37	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	29	Caribbean	1	212	Dominica	DMA	1	-61.3493756	15.43391378	Number	0			[2000,2010]: Estimate.	[2000,2010]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	1.2	52.0	71.5	89.0	91.0	98.5	105.57	108.924	109.3	93.58	73.89	77.25	77.25	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	29	Caribbean	1	214	Dominican Republic	DOM	1	-70.49847576	18.89832088	Number	0			[2014]: Decrease due to operator updating their records to exclude inactive subscriptions.	[2014]: Baisse due à l'exclusion des comptes inactifs par l'un des principaux opérateurs.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	705.43	3623.29	4605.659	5512.859	7210.483	8629.815	8892.78	8770.78	8934.2	9200.41	8303.54	8797.25	8797.25	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	5	South America	1	218	Ecuador	ECU	1	-78.37005241	-1.447785891	Number	0			[2015]: Decrease due to operator updating their records to exclude inactive subscriptions.	[2015]: Baisse due à l'exclusion des comptes inactifs par l'un des principaux opérateurs.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	482.21	6246.33	8485.05	9939.977	11684.479	13241.758	14780.73	15332.715	16456.74	16626.2	16605.74	12887.95	12887.95	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	13	Central America	1	222	El Salvador	SLV	1	-88.86862995	13.73603564	Number	0			[2010,2012]: Estimate. [2010]: Data as at the end of June. [2013]: Including data-only subscriptions.	[2010,2012]: Données estimatives. [2010]: Données à la fin de juin. [2013]: Y compris les abonnements aux services d'accès aux données.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	743.63	2411.75	3851.611	6137.381	6950.703	7566.245	7700.34	8316.15	8649.0	8991.9	9193.34	9334.13	9334.13	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	17	Middle Africa	1	226	Equatorial Guinea	GNQ	1	10.46535826	1.565792376	Number	0			[2000,2006-2009]: Estimate.	[2000,2006-2009]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	5.0	96.9	120.0	150.0	180.0	200.0	399.29	478.86	501.08	510.78	516.54	533.34	533.34	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	14	Eastern Africa	1	231	Ethiopia	ETH	1	39.63505296	8.631223181	Number	0			[2015]: There is an ongoing Telecom Expansion Project (TEP), which resulted in about 12 Million new subscriber than the previous year.	[2015]: Le Plan d'amélioration technologique (TEP) a donné lieu à environ 12 millions de nouveaux abonnés par rapport à l'année précédente.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	17.76	410.63	866.7	1208.498	1954.527	4051.703	6854.0	14126.659	20523.89	25646.87	30490.0	42311.63	42311.63	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	14	Eastern Africa	1	232	Eritrea	ERI	1	38.11074289	16.12894644	Number	0			[2014-2015]: Estimate.	[2014-2015]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.0	40.44	61.996	84.348	108.631	141.13	185.28	241.939	305.28	354.84	417.4	475.0	475.0	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	154	Northern Europe	1	233	Estonia	EST	1	25.84093481	58.68487172	Number	0			[2010-2012,2014-2015]: Excluding prepaid cards that are used to provide Travel SIM/WorldMobile service.	[2010-2012,2014-2015]: À l’exclusion des cartes SIM prépayées utilisées pour fournir des services de voyage World Mobile.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	557.0	1445.3	1658.7	1681.849	1624.465	1570.538	1652.81	1863.12	2070.55	2055.23	2062.86	1903.55	1903.55	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	154	Northern Europe	1	234	Faroe Islands	FRO	0	-7.122044325	62.21228119	Number	0			[2013,2015]: Estimate.	[2013,2015]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	16.97	42.03	49.965	52.169	54.86	56.993	59.45	58.475	58.72	59.7	61.39	63.0	63.0	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	5	South America	1	238	Falkland Islands (Malvinas)	FLK	0	-58.75246778	-51.74562601	Number	0			[2005]: GSM mobile was only launched on 12 December 2005. [2015]: Estimate.	[2005]: Les services GSM n’ont été lancés que le 12 décembre 2005. [2015]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.0	0.77	2.276	2.979	2.991	3.2560000000000002	3.25	3.286	3.46	3.61	4.17	5.0	5.0	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	54	Melanesia	1	242	Fiji	FJI	1	177.9660884	-17.83301566	Number	0			[2000,2005]: Year ending 31 March of the following year. [2006-2008]: Data refer to March of following year. [2010]: Data as at the end of June. [2014]: Reduction in multiple sim usage per subscriber (of different network operators).	[2000,2005]: Année finissant le 31 Mars de l'année suivante. [2006-2008]: Les données se réfèrent à mars de l'année suivante. [2010]: Données à la fin de juin. [2014]: Baisse du nombre d’utilisations de cartes SIM multiples par abonné (de différents opérateurs réseau).	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	55.06	205.0	284.661	530.048	600.0	640.0	697.92	727.0	858.81	930.41	876.18	965.95	965.95	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	154	Northern Europe	1	246	Finland	FIN	1	23.308447	61.91586738	Number	0			[2008-2012]: Including data-only subscriptions. [2013-2015]: Excluding data-only subscriptions. [2013]: Break in the time series.	[2008-2012]: Y compris les abonnements aux services d'accès aux données. [2013-2015]: À l’exclusion des abonnements aux services d’accès aux données. [2013]: Discontinuité dans la série.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	3728.63	5270.0	5670.0	6080.0	6830.0	7700.0	8390.0	8940.0	9320.0	7411.2	7602.6	7399.1	7399.1	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	155	Western Europe	1	250	France	FRA	1	2.457288129	46.62660861	Number	0					International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	29052.36	48088.0	51662.0	55358.1	57972.0	57918.0	57785.0	59816.0	62260.0	63324.0	65425.0	66681.0	66681.0	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	5	South America	1	254	French Guiana	GUF	0	-53.23619089	3.922673437	Number	0																				
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	61	Polynesia	1	258	French Polynesia	PYF	0	-149.4052367	-17.67709294	Number	0					International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	39.9	120.0	152.0	174.847	187.146	208.261	215.89	222.827	227.6	243.4	255.12	268.33	268.33	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	14	Eastern Africa	1	262	Djibouti	DJI	1	42.18274707	11.56004161	Number	0			[2015]: Estimate.	[2015]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.23	44.05	44.817	69.539	112.848	128.776	165.61	193.049	212.47	244.12	287.05	312.0	312.0	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	17	Middle Africa	1	266	Gabon	GAB	1	11.78727747	-0.60687619	Number	0			[2000,2005-2008]: Includes inactive subscriptions. [2008-2009,2012-2013]: Estimate.	[2000,2005-2008]: Y compris les abonnés inactifs. [2008-2009,2012-2013]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	120.0	736.69	897.987	1169.0	1300.0	1450.0	1610.0	2370.227	2557.73	2745.23	2932.73	2958.08	2958.08	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	145	Western Asia	1	268	Georgia	GEO	1	43.3713615	42.04813028	Number	0			[2009]: Estimate. [2010]: Break in the time series. [2010]: Data refers to subscriptions active in the last month (or 30 days).	[2009]: Données estimatives. [2010]: Discontinuité dans la série. [2010]: Les données portent sur les abonnements actifs dans le dernier mois (ou 30 jours).	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	194.74	1174.31	1703.888	2599.714	2755.087	2837.0	3978.24	4430.344	4698.58	4993.12	5400.77	5550.73	5550.73	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	11	Western Africa	1	270	Gambia	GMB	1	-15.39944785	13.45295927	Number	0			[2000]: Estimate.	[2000]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	5.6	247.48	404.345	800.371	1166.136	1312.874	1478.35	1401.163	1526.19	1848.85	2283.69	2585.99	2585.99	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	145	Western Asia	1	275	State of Palestine	PSE	0	35.25694122	31.94347933	Number	0					International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	7.08	567.58	821.8	1021.481	1314.406	1800.0	2603.58	2884.964	3134.7	3190.23	3197.55	3531.0	3531.0	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	155	Western Europe	1	276	Germany	DEU	1	10.3806066	51.08862743	Number	0			[2000,2005,2008-2009]: Includes inactive subscriptions. [2006]: Including data-only subscriptions. [2007-2015]: Excluding data-only subscriptions. [2010,2012-2015]: Data refers to active subscriptions only. [2010]: Break in the time series.	[2000,2005,2008-2009]: Y compris les abonnés inactifs. [2006]: Y compris les abonnements aux services d'accès aux données. [2007-2015]: À l’exclusion des abonnements aux services d’accès aux données. [2010,2012-2015]: Les données concernent les abonnements actifs. [2010]: Discontinuité dans la série.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	48202.0	79271.0	85652.0	96232.925	105523.065	105000.0	88400.0	90900.0	92400.0	100034.0	99530.0	96360.0	96360.0	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	11	Western Africa	1	288	Ghana	GHA	1	-1.205623522	7.964825185	Number	0					International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	130.05	2874.56	5207.242	7604.053	11570.43	15108.916	17436.95	21165.843	25618.43	28026.48	30360.77	35008.39	35008.39	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	39	Southern Europe	1	292	Gibraltar	GIB	0	-5.347561686	36.13895036	Number	0			[2005-2008,2010]: Estimate.	[2005-2008,2010]: Données estimatives.	[2000,2005-2012,2014]: International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	[2000,2005-2012,2014]: Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	5.5600000000000005	20.0	22.0	24.0	26.0	28.6	30.0	32.5	34.75		38.0		38.0	2014
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	57	Micronesia	1	296	Kiribati	KIR	1	-157.5643005	1.768837732	Number	0			[2006-2008,2012-2014]: Estimate. [2006]: Based on Pacific Economic Survey 2008.	[2006-2008,2012-2014]: Données estimatives. [2006]: Basé sur l'Enquête économique sur le Pacifique de 2008.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	0.3	0.65	0.7000000000000001	0.75	1.0	9.907	10.6	13.788	18.0	20.0	30.0	41.0	41.0	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	39	Southern Europe	1	300	Greece	GRC	1	22.58307827	39.47301873	Number	0			[2015]: Four companies compete on the local market. The latest company entered the market at the 4 quarter of 2014. Data on the new entrant concern the 9th month of 2015.	[2015]: Quatre entreprises se font concurrence sur le marché local. La dernière entreprise est rentrée sur le marché durant le quatrième trimestre 2014, mais les données sur ce nouveau concurrent se référent au neuvième mois de 2015.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	5932.4	10260.4	10979.826	12294.912	13799.34	13295.093	12292.72	12127.985	13360.28	12999.79	12270.68	12681.64	12681.64	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	21	Northern America	1	304	Greenland	GRL	0	-41.39371316	74.75625681	Number	0			[2013-2015]: Estimate.	[2013-2015]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	15.11	46.48	53.9	66.4	55.816	53.468	57.35	58.742	59.46	60.4	60.8	61.0	61.0	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	29	Caribbean	1	308	Grenada	GRD	1	-61.68248568	12.11238395	Number	0			[2006-2008]: Data refers to one operator.	[2006-2008]: Les données portent sur un opérateur précis.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	4.3	46.86	46.193	51.381	60.022	114.424	121.95	120.855	129.91	133.0	117.15	119.77	119.77	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	29	Caribbean	1	312	Guadeloupe	GLP	0	-61.64762115	16.14416917	Number	0																				
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	57	Micronesia	1	316	Guam	GUM	0	144.7029305	13.35485404	Number	0					[2000]: International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	[2000]: Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	27.2												27.2	2000
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	13	Central America	1	320	Guatemala	GTM	1	-91.2312746	15.00273719	Number	0			[2014]: New tax on numbering resources, which has prompted operators to return several numbers, either inactive ones or with low consumption.	[2014]: Nouvelle taxe sur les ressources de numérotation, qui a incité les opérateurs à rendre plusieurs numéros inactifs ou sous-utilisés.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	856.83	4510.07	7178.745	11897.563	14948.64	17307.459	18067.97	19479.105	20787.08	21716.36	16911.81	18121.39	18121.39	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	11	Western Africa	1	324	Guinea	GIN	1	-11.28173419	11.00210343	Number	0			[2008,2014]: Estimate.	[2008,2014]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	42.11	189.0	0.0	2000.0	2750.0	3489.0	4000.0	4860.59	5584.7	7436.47	8683.5	10764.0	10764.0	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	5	South America	1	328	Guyana	GUY	1	-58.97322037	4.788012784	Number	0			[2006]: Estimate. [2011]: Decrease due to operator updating their records to exclude inactive subscriptions and active blocking of international bypass SIMs.	[2006]: Données estimatives. [2011]: baisse due à la fermeture des comptes inactifs et le filtrage actif des cartes internationales SIMS débloquées.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	39.83	281.37	400.0	538.774	447.769	488.533	560.4	528.757	547.05	555.04	566.91	542.6	542.6	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	29	Caribbean	1	332	Haiti	HTI	1	-72.33640958	18.40426539	Number	0			[2005,2008-2009,2011,2013]: Estimate.	[2005,2008-2009,2011,2013]: Données estimatives.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	55.0	500.2	1200.0	2500.0	3200.0	3648.0	4000.0	4200.0	6094.95	7160.2	6769.31	7412.33	7412.33	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	39	Southern Europe	1	336	Holy See	VAT	0	12.45315803	41.90343751	Number	0																				
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	13	Central America	1	340	Honduras	HND	1	-86.59974381	14.82243161	Number	0			[2011]: Decrease due to operator updating their records to exclude inactive subscriptions. [2012]: Decrease due to merger or closing of operators in the mobile market.	[2011]: Baisse due à l'exclusion des comptes inactifs par l'un des principaux opérateurs. [2012]: Baisse découlant de la fusion ou de la fermeture d’opérateurs de téléphonie mobile.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	155.27	1281.46	2240.756	4184.834	6210.711	8390.755	9505.07	8062.229	7370.03	7767.24	7725.09	8048.39	8048.39	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	30	Eastern Asia	1	344	China, Hong Kong Special Administrative Region	HKG	0	114.0266445	22.41749934	Number	0			[2007]: Data as at the end of November.	[2007]: Données à la fin de novembre.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	5447.35	8544.26	9444.14	10751.622	11580.149	12597.171	13793.73	15292.924	16387.54	17098.44	16959.46	16735.73	16735.73	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	151	Eastern Europe	1	348	Hungary	HUN	1	19.41221519	47.1651448	Number	0					International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	3076.28	9320.0	9965.72	11029.93	12224.163	11792.475	12011.82	11689.937	11579.43	11590.33	11726.49	11785.81	11785.81	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	154	Northern Europe	1	352	Iceland	ISL	1	-19.02116966	64.79134763	Number	0			[2008-2009]: Including Nordic Mobile Telephone (NMT).	[2008-2009]: Y compris la société Nordic Mobile Telephone (NMT).	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	214.9	283.11	301.922	326.098	336.922	339.715	341.08	344.085	352.11	356.26	370.05	383.92	383.92	2015
5	Communication	Communications	cellular	107	Cellular mobile telephone subscriptions	Cellular mobile telephone subscriptions	SYB106	34	Southern Asia	1	356	India	IND	1	79.3608464	22.34642074	Number	0			[2007-2015]: Data as at the end of December. [2012-2014]: Including fixed wireless local loop (WLL) subscriptions. [2012]: Decrease due to operator updating their records to exclude inactive subscriptions.	[2007-2015]: Données à la fin de décembre. [2012-2014]: Y compris les abonnements au réseau d'accès hertzien (WLL). [2012]: Baisse due à l'exclusion des comptes inactifs par l'un des principaux opérateurs.	International Telecommunication Union (ITU), Geneva, the ITU database, last accessed January 2019.	Union internationale des télécommunications (UIT), Genève, la base de données de l’UIT, dernier accès janvier 2019.	3577.1	90140.0	166050.0	233620.0	346890.0	525090.0	752190.0	893862.478	864720.92	886304.25	944008.68	1011054.0	1011054.0	2015
